Year,Qtr,Month,SubAgency,PoliceDistrictID,ViolationType,ViolationCategory,VehicleGroup,PersonalInjury,PropertyDamage,Fatal,ContributedToAccident,ViolationCount
2016,3,8,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Truck,0,0,0,0,39
2016,3,8,Headquarters and Special Operations,8,Citation,Distraction,Automobile,0,0,0,0,18
2016,3,8,Headquarters and Special Operations,8,Citation,Impaired,Automobile,0,0,0,0,26
2016,3,8,Headquarters and Special Operations,8,Citation,Offense,Automobile,0,0,0,0,91
2016,3,8,Headquarters and Special Operations,8,Citation,Offense,Trailer,0,0,0,0,1
2016,3,8,Headquarters and Special Operations,8,Citation,Offense,Truck,0,0,0,0,3
2016,3,8,Headquarters and Special Operations,8,Citation,Other,Automobile,0,0,0,0,45
2016,3,8,Headquarters and Special Operations,8,Citation,Other,Trailer,0,0,0,0,1
2016,3,8,Headquarters and Special Operations,8,Citation,Other,Truck,0,0,0,0,9
2016,3,8,Headquarters and Special Operations,8,Citation,Safety,Automobile,0,0,0,0,10
2016,3,8,Headquarters and Special Operations,8,Citation,Violation,Automobile,0,0,0,1,153
2016,3,8,Headquarters and Special Operations,8,Citation,Violation,Motorcyle,0,0,0,0,1
2016,3,8,Headquarters and Special Operations,8,Citation,Violation,Truck,0,0,0,0,7
2016,3,8,Headquarters and Special Operations,8,ESERO,Other,Automobile,0,0,0,0,7
2016,3,8,Headquarters and Special Operations,8,ESERO,Other,Trailer,0,0,0,0,10
2016,3,8,Headquarters and Special Operations,8,ESERO,Other,Truck,0,0,0,0,7
2016,3,8,Headquarters and Special Operations,8,ESERO,Safety,Truck,0,0,0,0,3
2016,3,8,Headquarters and Special Operations,8,ESERO,Violation,Automobile,0,0,0,0,22
2016,3,8,Headquarters and Special Operations,8,ESERO,Violation,Trailer,0,0,0,0,8
2016,3,8,Headquarters and Special Operations,8,ESERO,Violation,Truck,0,0,0,0,4
2016,3,8,Headquarters and Special Operations,8,Warning,Distraction,Automobile,0,0,0,0,15
2016,3,8,Headquarters and Special Operations,8,Warning,Distraction,Other,0,0,0,0,1
2016,3,8,Headquarters and Special Operations,8,Warning,Offense,Automobile,0,0,0,0,51
2016,3,8,Headquarters and Special Operations,8,Warning,Offense,Motorcyle,0,0,0,0,3
2016,3,8,Headquarters and Special Operations,8,Warning,Offense,Truck,0,0,0,0,5
2016,3,8,Headquarters and Special Operations,8,Warning,Other,Automobile,0,0,0,0,25
2016,3,8,Headquarters and Special Operations,8,Warning,Other,Truck,0,0,0,0,13
2016,3,8,Headquarters and Special Operations,8,Warning,Safety,Automobile,0,0,0,0,20
2016,3,8,Headquarters and Special Operations,8,Warning,Safety,Trailer,0,0,0,0,1
2016,3,8,Headquarters and Special Operations,8,Warning,Safety,Truck,0,0,0,0,13
2016,3,8,Headquarters and Special Operations,8,Warning,Violation,Automobile,0,0,0,0,101
2016,3,8,Headquarters and Special Operations,8,Warning,Violation,Motorcyle,0,0,0,0,4
2016,3,8,Headquarters and Special Operations,8,Warning,Violation,Other,0,0,0,0,1
2016,3,8,Headquarters and Special Operations,8,Warning,Violation,Truck,0,0,0,0,13
2016,3,9,"1st district, Rockville",1,Citation,Distraction,Automobile,0,1,0,1,13
2016,3,9,"1st district, Rockville",1,Citation,Distraction,Other,0,0,0,0,1
2016,3,9,"1st district, Rockville",1,Citation,Impaired,Automobile,3,5,0,6,83
2016,3,9,"1st district, Rockville",1,Citation,Impaired,Truck,0,3,0,5,5
2016,3,9,"1st district, Rockville",1,Citation,Offense,Automobile,1,11,0,5,155
2016,3,9,"1st district, Rockville",1,Citation,Offense,Motorcyle,0,0,0,0,1
2016,3,9,"1st district, Rockville",1,Citation,Offense,Other,0,0,0,0,1
2016,3,9,"1st district, Rockville",1,Citation,Offense,Trailer,0,0,0,0,1
2016,3,9,"1st district, Rockville",1,Citation,Offense,Truck,0,5,0,5,21
2016,3,9,"1st district, Rockville",1,Citation,Other,Automobile,3,10,0,13,108
2016,3,9,"1st district, Rockville",1,Citation,Other,Other,0,0,0,0,4
2016,3,9,"1st district, Rockville",1,Citation,Other,Truck,0,3,0,3,15
2016,3,9,"1st district, Rockville",1,Citation,Safety,Automobile,0,4,0,3,32
2016,3,9,"1st district, Rockville",1,Citation,Safety,Other,0,0,0,0,2
2016,3,9,"1st district, Rockville",1,Citation,Safety,Truck,0,3,0,2,6
2016,3,9,"1st district, Rockville",1,Citation,Violation,Automobile,12,17,0,20,255
2016,3,9,"1st district, Rockville",1,Citation,Violation,Motorcyle,0,0,0,0,1
2016,3,9,"1st district, Rockville",1,Citation,Violation,Other,0,0,0,0,6
2016,3,9,"1st district, Rockville",1,Citation,Violation,Truck,0,5,0,7,32
2016,3,9,"1st district, Rockville",1,ESERO,Other,Automobile,0,0,0,0,1
2016,3,9,"1st district, Rockville",1,ESERO,Other,Truck,0,0,0,0,8
2016,3,9,"1st district, Rockville",1,ESERO,Safety,Truck,0,0,0,0,1
2016,3,9,"1st district, Rockville",1,ESERO,Violation,Automobile,0,0,0,0,25
2016,3,9,"1st district, Rockville",1,ESERO,Violation,Other,0,0,0,0,6
2016,3,9,"1st district, Rockville",1,ESERO,Violation,Truck,0,0,0,0,7
2016,3,9,"1st district, Rockville",1,Warning,Distraction,Automobile,0,0,0,0,27
2016,3,9,"1st district, Rockville",1,Warning,Distraction,Truck,0,0,0,0,6
2016,3,9,"1st district, Rockville",1,Warning,Offense,Automobile,0,1,0,0,168
2016,3,9,"1st district, Rockville",1,Warning,Offense,Other,0,0,0,0,4
2016,3,9,"1st district, Rockville",1,Warning,Offense,Truck,0,0,0,0,13
2016,3,9,"1st district, Rockville",1,Warning,Other,Automobile,0,1,0,0,57
2016,3,9,"1st district, Rockville",1,Warning,Other,Truck,0,0,0,1,20
2016,3,9,"1st district, Rockville",1,Warning,Safety,Automobile,0,0,0,0,78
2016,3,9,"1st district, Rockville",1,Warning,Safety,Other,0,0,0,0,1
2016,3,9,"1st district, Rockville",1,Warning,Safety,Truck,0,0,0,0,14
2016,3,9,"1st district, Rockville",1,Warning,Violation,Automobile,2,0,0,0,309
2016,3,9,"1st district, Rockville",1,Warning,Violation,Motorcyle,0,0,0,0,3
2016,3,9,"1st district, Rockville",1,Warning,Violation,Other,0,0,0,0,4
2016,3,9,"1st district, Rockville",1,Warning,Violation,Truck,0,0,0,0,48
2016,3,9,"2nd district, Bethesda",2,Citation,Distraction,Automobile,0,0,0,0,36
2016,3,9,"2nd district, Bethesda",2,Citation,Distraction,Motorcyle,0,0,0,0,1
2016,3,9,"2nd district, Bethesda",2,Citation,Distraction,Other,0,0,0,0,5
2016,3,9,"2nd district, Bethesda",2,Citation,Distraction,Truck,1,0,0,1,6
2016,3,9,"2nd district, Bethesda",2,Citation,Impaired,Automobile,0,3,0,3,51
2016,3,9,"2nd district, Bethesda",2,Citation,Impaired,Other,0,0,0,0,1
2016,3,9,"2nd district, Bethesda",2,Citation,Impaired,Truck,0,0,0,0,3
2016,3,9,"2nd district, Bethesda",2,Citation,Offense,Automobile,4,6,0,4,217
2016,3,9,"2nd district, Bethesda",2,Citation,Offense,Motorcyle,0,0,0,0,6
2016,3,9,"2nd district, Bethesda",2,Citation,Offense,Other,0,0,0,0,8
2016,3,9,"2nd district, Bethesda",2,Citation,Offense,Truck,0,1,0,0,13
2016,3,9,"2nd district, Bethesda",2,Citation,Other,Automobile,9,15,0,26,141
2016,3,9,"2nd district, Bethesda",2,Citation,Other,Motorcyle,0,0,0,0,5
2016,3,9,"2nd district, Bethesda",2,Citation,Other,Other,0,2,0,1,8
2016,3,9,"2nd district, Bethesda",2,Citation,Other,Truck,3,0,0,3,6
2016,3,9,"2nd district, Bethesda",2,Citation,Safety,Automobile,1,3,0,5,33
2016,3,9,"2nd district, Bethesda",2,Citation,Safety,Bus,0,0,0,1,1
2016,3,9,"2nd district, Bethesda",2,Citation,Safety,Motorcyle,2,0,0,1,6
2016,3,9,"2nd district, Bethesda",2,Citation,Safety,Other,1,0,0,1,3
2016,3,9,"2nd district, Bethesda",2,Citation,Safety,Truck,0,1,0,1,5
2016,3,9,"2nd district, Bethesda",2,Citation,Violation,Automobile,18,23,0,45,325
2016,3,9,"2nd district, Bethesda",2,Citation,Violation,Bus,0,0,0,1,1
2016,3,9,"2nd district, Bethesda",2,Citation,Violation,Motorcyle,0,0,0,0,12
2016,3,9,"2nd district, Bethesda",2,Citation,Violation,Other,1,0,0,1,17
2016,3,9,"2nd district, Bethesda",2,Citation,Violation,Truck,0,3,0,1,16
2016,3,9,"2nd district, Bethesda",2,ESERO,Other,Automobile,0,0,0,0,22
2016,3,9,"2nd district, Bethesda",2,ESERO,Other,Other,0,0,0,0,1
2016,3,9,"2nd district, Bethesda",2,ESERO,Other,Truck,0,0,0,0,3
2016,3,9,"2nd district, Bethesda",2,ESERO,Violation,Automobile,0,0,0,0,54
2016,3,9,"2nd district, Bethesda",2,ESERO,Violation,Truck,0,0,0,0,5
2016,3,9,"2nd district, Bethesda",2,Warning,Distraction,Automobile,0,0,0,0,24
2016,3,9,"2nd district, Bethesda",2,Warning,Distraction,Truck,0,0,0,0,1
2016,3,9,"2nd district, Bethesda",2,Warning,Offense,Automobile,0,1,0,0,164
2016,3,9,"2nd district, Bethesda",2,Warning,Offense,Motorcyle,0,0,0,0,1
2016,3,9,"2nd district, Bethesda",2,Warning,Offense,Other,0,0,0,0,3
2016,3,9,"2nd district, Bethesda",2,Warning,Offense,Truck,1,0,0,0,10
2016,3,9,"2nd district, Bethesda",2,Warning,Other,Automobile,2,0,0,2,58
2016,3,9,"2nd district, Bethesda",2,Warning,Other,Truck,1,0,0,1,2
2016,3,9,"2nd district, Bethesda",2,Warning,Safety,Automobile,0,0,0,0,53
2016,3,9,"2nd district, Bethesda",2,Warning,Safety,Truck,0,0,0,0,2
2016,3,9,"2nd district, Bethesda",2,Warning,Violation,Automobile,4,2,0,5,351
2016,3,9,"2nd district, Bethesda",2,Warning,Violation,Bus,0,0,0,0,1
2016,3,9,"2nd district, Bethesda",2,Warning,Violation,FarmVehicle,0,0,0,0,1
2016,3,9,"2nd district, Bethesda",2,Warning,Violation,Motorcyle,0,0,0,0,3
2016,3,9,"2nd district, Bethesda",2,Warning,Violation,Other,0,0,0,0,5
2016,3,9,"2nd district, Bethesda",2,Warning,Violation,Truck,1,2,0,1,31
2016,3,9,"3rd district, Silver Spring",3,Citation,Distraction,Automobile,0,0,0,0,20
2016,3,9,"3rd district, Silver Spring",3,Citation,Distraction,Motorcyle,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,Citation,Distraction,Other,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,Citation,Distraction,Truck,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,Citation,Impaired,Automobile,3,16,0,26,82
2016,3,9,"3rd district, Silver Spring",3,Citation,Offense,Automobile,5,18,0,18,343
2016,3,9,"3rd district, Silver Spring",3,Citation,Offense,Motorcyle,0,1,0,1,14
2016,3,9,"3rd district, Silver Spring",3,Citation,Offense,Other,0,0,0,0,11
2016,3,9,"3rd district, Silver Spring",3,Citation,Offense,Truck,0,2,0,2,20
2016,3,9,"3rd district, Silver Spring",3,Citation,Other,Automobile,7,17,0,36,223
2016,3,9,"3rd district, Silver Spring",3,Citation,Other,Bus,0,1,0,0,1
2016,3,9,"3rd district, Silver Spring",3,Citation,Other,Motorcyle,0,1,0,1,6
2016,3,9,"3rd district, Silver Spring",3,Citation,Other,Other,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,Citation,Other,Truck,0,0,0,0,12
2016,3,9,"3rd district, Silver Spring",3,Citation,Safety,Automobile,0,4,0,6,54
2016,3,9,"3rd district, Silver Spring",3,Citation,Safety,Bus,0,1,0,0,1
2016,3,9,"3rd district, Silver Spring",3,Citation,Safety,Motorcyle,0,0,0,0,3
2016,3,9,"3rd district, Silver Spring",3,Citation,Safety,Other,0,0,0,0,2
2016,3,9,"3rd district, Silver Spring",3,Citation,Safety,Truck,0,0,0,0,2
2016,3,9,"3rd district, Silver Spring",3,Citation,Violation,Automobile,14,23,0,65,366
2016,3,9,"3rd district, Silver Spring",3,Citation,Violation,Motorcyle,0,2,0,2,3
2016,3,9,"3rd district, Silver Spring",3,Citation,Violation,Other,1,0,0,1,9
2016,3,9,"3rd district, Silver Spring",3,Citation,Violation,Truck,4,2,0,5,27
2016,3,9,"3rd district, Silver Spring",3,ESERO,Other,Automobile,0,0,0,0,11
2016,3,9,"3rd district, Silver Spring",3,ESERO,Other,Motorcyle,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,ESERO,Other,Trailer,0,0,0,0,3
2016,3,9,"3rd district, Silver Spring",3,ESERO,Other,Truck,0,0,0,0,5
2016,3,9,"3rd district, Silver Spring",3,ESERO,Safety,Automobile,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,ESERO,Safety,Trailer,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,ESERO,Violation,Automobile,0,0,0,0,52
2016,3,9,"3rd district, Silver Spring",3,ESERO,Violation,Motorcyle,0,0,0,0,2
2016,3,9,"3rd district, Silver Spring",3,ESERO,Violation,Other,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,ESERO,Violation,Trailer,0,0,0,0,3
2016,3,9,"3rd district, Silver Spring",3,ESERO,Violation,Truck,0,0,0,0,2
2016,3,9,"3rd district, Silver Spring",3,Warning,Distraction,Automobile,0,0,0,0,44
2016,3,9,"3rd district, Silver Spring",3,Warning,Distraction,Other,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,Warning,Distraction,Truck,0,0,0,0,3
2016,3,9,"3rd district, Silver Spring",3,Warning,Offense,Automobile,0,4,0,0,247
2016,3,9,"3rd district, Silver Spring",3,Warning,Offense,Bus,0,0,0,0,2
2016,3,9,"3rd district, Silver Spring",3,Warning,Offense,Motorcyle,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,Warning,Offense,Other,0,0,0,0,2
2016,3,9,"3rd district, Silver Spring",3,Warning,Offense,Truck,0,0,0,0,16
2016,3,9,"3rd district, Silver Spring",3,Warning,Other,Automobile,0,2,0,1,71
2016,3,9,"3rd district, Silver Spring",3,Warning,Other,Motorcyle,0,0,0,0,3
2016,3,9,"3rd district, Silver Spring",3,Warning,Other,Truck,0,0,0,0,3
2016,3,9,"3rd district, Silver Spring",3,Warning,Safety,Automobile,0,0,0,0,105
2016,3,9,"3rd district, Silver Spring",3,Warning,Safety,Other,0,0,0,0,1
2016,3,9,"3rd district, Silver Spring",3,Warning,Safety,Truck,0,0,0,0,2
2016,3,9,"3rd district, Silver Spring",3,Warning,Violation,Automobile,0,2,0,1,390
2016,3,9,"3rd district, Silver Spring",3,Warning,Violation,Motorcyle,0,0,0,0,7
2016,3,9,"3rd district, Silver Spring",3,Warning,Violation,Other,0,0,0,0,10
2016,3,9,"3rd district, Silver Spring",3,Warning,Violation,Truck,0,0,0,0,27
2016,3,9,"4th district, Wheaton",4,Citation,Distraction,Automobile,0,0,0,1,22
2016,3,9,"4th district, Wheaton",4,Citation,Distraction,Truck,0,0,0,0,4
2016,3,9,"4th district, Wheaton",4,Citation,Impaired,Automobile,0,9,0,6,71
2016,3,9,"4th district, Wheaton",4,Citation,Impaired,Truck,2,0,0,2,2
2016,3,9,"4th district, Wheaton",4,Citation,Offense,Automobile,12,12,0,10,373
2016,3,9,"4th district, Wheaton",4,Citation,Offense,FarmVehicle,0,0,0,0,3
2016,3,9,"4th district, Wheaton",4,Citation,Offense,Motorcyle,0,1,0,0,21
2016,3,9,"4th district, Wheaton",4,Citation,Offense,Other,0,2,0,0,8
2016,3,9,"4th district, Wheaton",4,Citation,Offense,Truck,4,0,0,0,28
2016,3,9,"4th district, Wheaton",4,Citation,Other,Automobile,11,20,0,22,230
2016,3,9,"4th district, Wheaton",4,Citation,Other,FarmVehicle,0,0,0,0,1
2016,3,9,"4th district, Wheaton",4,Citation,Other,Motorcyle,0,0,0,0,5
2016,3,9,"4th district, Wheaton",4,Citation,Other,Other,1,3,0,1,4
2016,3,9,"4th district, Wheaton",4,Citation,Other,Truck,3,0,0,3,15
2016,3,9,"4th district, Wheaton",4,Citation,Safety,Automobile,2,4,0,4,68
2016,3,9,"4th district, Wheaton",4,Citation,Safety,Motorcyle,0,0,0,0,4
2016,3,9,"4th district, Wheaton",4,Citation,Safety,Other,0,1,0,1,2
2016,3,9,"4th district, Wheaton",4,Citation,Safety,Truck,0,0,0,0,4
2016,3,9,"4th district, Wheaton",4,Citation,Violation,Automobile,30,26,0,52,398
2016,3,9,"4th district, Wheaton",4,Citation,Violation,Motorcyle,0,3,0,1,10
2016,3,9,"4th district, Wheaton",4,Citation,Violation,Other,0,5,0,2,15
2016,3,9,"4th district, Wheaton",4,Citation,Violation,Truck,6,0,0,5,28
2016,3,9,"4th district, Wheaton",4,ESERO,Other,Automobile,0,0,0,0,34
2016,3,9,"4th district, Wheaton",4,ESERO,Other,Other,0,0,0,0,2
2016,3,9,"4th district, Wheaton",4,ESERO,Other,Truck,0,0,0,0,7
2016,3,9,"4th district, Wheaton",4,ESERO,Safety,Automobile,0,0,0,0,4
2016,3,9,"4th district, Wheaton",4,ESERO,Safety,Other,0,0,0,0,2
2016,3,9,"4th district, Wheaton",4,ESERO,Safety,Truck,0,0,0,0,1
2016,3,9,"4th district, Wheaton",4,ESERO,Violation,Automobile,0,0,0,0,62
2016,3,9,"4th district, Wheaton",4,ESERO,Violation,Truck,0,0,0,0,20
2016,3,9,"4th district, Wheaton",4,Warning,Distraction,Automobile,0,0,0,0,29
2016,3,9,"4th district, Wheaton",4,Warning,Distraction,FarmVehicle,0,0,0,0,1
2016,3,9,"4th district, Wheaton",4,Warning,Distraction,Other,0,0,0,1,1
2016,3,9,"4th district, Wheaton",4,Warning,Distraction,Truck,0,0,0,0,6
2016,3,9,"4th district, Wheaton",4,Warning,Impaired,Automobile,0,0,0,0,1
2016,3,9,"4th district, Wheaton",4,Warning,Offense,Automobile,1,1,0,0,269
2016,3,9,"4th district, Wheaton",4,Warning,Offense,Motorcyle,0,0,0,0,5
2016,3,9,"4th district, Wheaton",4,Warning,Offense,Other,0,0,0,0,2
2016,3,9,"4th district, Wheaton",4,Warning,Offense,Truck,0,0,0,0,25
2016,3,9,"4th district, Wheaton",4,Warning,Other,Automobile,2,0,0,3,144
2016,3,9,"4th district, Wheaton",4,Warning,Other,Motorcyle,0,0,0,0,3
2016,3,9,"4th district, Wheaton",4,Warning,Other,Other,0,0,0,0,1
2016,3,9,"4th district, Wheaton",4,Warning,Other,Truck,0,0,0,0,10
2016,3,9,"4th district, Wheaton",4,Warning,Safety,Automobile,0,1,0,0,155
2016,3,9,"4th district, Wheaton",4,Warning,Safety,Motorcyle,0,0,0,0,2
2016,3,9,"4th district, Wheaton",4,Warning,Safety,Other,0,0,0,0,2
2016,3,9,"4th district, Wheaton",4,Warning,Safety,Truck,0,0,0,0,28
2016,3,9,"4th district, Wheaton",4,Warning,Violation,Automobile,4,8,0,4,514
2016,3,9,"4th district, Wheaton",4,Warning,Violation,Motorcyle,0,0,0,0,9
2016,3,9,"4th district, Wheaton",4,Warning,Violation,Other,0,0,0,0,29
2016,3,9,"4th district, Wheaton",4,Warning,Violation,Truck,0,0,0,0,45
2016,3,9,"5th district, Germantown",5,Citation,Distraction,Automobile,1,1,0,0,15
2016,3,9,"5th district, Germantown",5,Citation,Distraction,Other,0,0,0,0,1
2016,3,9,"5th district, Germantown",5,Citation,Distraction,Truck,0,0,0,0,3
2016,3,9,"5th district, Germantown",5,Citation,Impaired,Automobile,0,0,0,4,56
2016,3,9,"5th district, Germantown",5,Citation,Impaired,Truck,4,0,0,0,7
2016,3,9,"5th district, Germantown",5,Citation,Offense,Automobile,3,6,0,6,200
2016,3,9,"5th district, Germantown",5,Citation,Offense,Other,0,4,0,0,4
2016,3,9,"5th district, Germantown",5,Citation,Offense,Trailer,0,0,0,0,5
2016,3,9,"5th district, Germantown",5,Citation,Offense,Truck,1,2,0,0,20
2016,3,9,"5th district, Germantown",5,Citation,Other,Automobile,2,0,0,4,107
2016,3,9,"5th district, Germantown",5,Citation,Other,Other,1,7,0,0,11
2016,3,9,"5th district, Germantown",5,Citation,Other,Trailer,0,0,0,0,1
2016,3,9,"5th district, Germantown",5,Citation,Other,Truck,0,2,0,0,9
2016,3,9,"5th district, Germantown",5,Citation,Safety,Automobile,1,2,0,0,31
2016,3,9,"5th district, Germantown",5,Citation,Safety,Truck,0,1,0,0,3
2016,3,9,"5th district, Germantown",5,Citation,Violation,Automobile,12,8,0,19,210
2016,3,9,"5th district, Germantown",5,Citation,Violation,Bus,0,1,0,0,1
2016,3,9,"5th district, Germantown",5,Citation,Violation,Motorcyle,0,0,0,0,1
2016,3,9,"5th district, Germantown",5,Citation,Violation,Other,2,1,0,2,7
2016,3,9,"5th district, Germantown",5,Citation,Violation,Truck,4,2,0,1,27
2016,3,9,"5th district, Germantown",5,ESERO,Other,Automobile,0,0,0,1,13
2016,3,9,"5th district, Germantown",5,ESERO,Other,Truck,0,0,0,0,3
2016,3,9,"5th district, Germantown",5,ESERO,Safety,Automobile,0,0,0,0,1
2016,3,9,"5th district, Germantown",5,ESERO,Violation,Automobile,0,0,0,0,33
2016,3,9,"5th district, Germantown",5,ESERO,Violation,Truck,0,0,0,0,1
2016,3,9,"5th district, Germantown",5,Warning,Distraction,Automobile,0,0,0,0,13
2016,3,9,"5th district, Germantown",5,Warning,Distraction,Other,0,0,0,0,2
2016,3,9,"5th district, Germantown",5,Warning,Distraction,Truck,0,0,0,0,4
2016,3,9,"5th district, Germantown",5,Warning,Offense,Automobile,2,1,0,1,126
2016,3,9,"5th district, Germantown",5,Warning,Offense,Motorcyle,0,0,0,0,3
2016,3,9,"5th district, Germantown",5,Warning,Offense,Other,0,0,0,0,2
2016,3,9,"5th district, Germantown",5,Warning,Offense,Truck,1,0,0,0,14
2016,3,9,"5th district, Germantown",5,Warning,Other,Automobile,1,5,0,5,38
2016,3,9,"5th district, Germantown",5,Warning,Other,Other,0,0,0,0,3
2016,3,9,"5th district, Germantown",5,Warning,Other,Truck,0,0,0,0,4
2016,3,9,"5th district, Germantown",5,Warning,Safety,Automobile,0,1,0,0,87
2016,3,9,"5th district, Germantown",5,Warning,Safety,Motorcyle,0,0,0,0,1
2016,3,9,"5th district, Germantown",5,Warning,Safety,Truck,0,0,0,0,2
2016,3,9,"5th district, Germantown",5,Warning,Violation,Automobile,2,5,0,7,288
2016,3,9,"5th district, Germantown",5,Warning,Violation,Bus,0,1,0,0,1
2016,3,9,"5th district, Germantown",5,Warning,Violation,Motorcyle,0,0,0,0,7
2016,3,9,"5th district, Germantown",5,Warning,Violation,Other,0,0,0,0,16
2016,3,9,"5th district, Germantown",5,Warning,Violation,Truck,0,0,0,0,23
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Distraction,Automobile,0,0,0,0,4
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Distraction,Truck,0,0,0,0,3
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Impaired,Automobile,0,7,0,3,33
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Automobile,3,2,0,1,197
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Other,1,0,0,0,13
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Truck,0,0,0,0,10
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Automobile,8,4,0,8,79
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Bus,0,0,0,0,3
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Other,0,1,0,1,4
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Truck,1,1,0,2,5
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Automobile,1,2,0,3,34
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Motorcyle,0,0,0,0,1
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Other,0,1,0,1,2
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Truck,0,1,0,0,2
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Automobile,15,14,0,15,195
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Motorcyle,0,0,0,0,1
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Other,0,2,0,0,8
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Truck,3,1,0,3,23
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Other,Automobile,0,0,0,0,16
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Other,Truck,0,0,0,0,1
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Violation,Automobile,0,0,0,0,50
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Violation,Other,0,0,0,0,3
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Violation,Truck,0,0,0,0,3
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Distraction,Automobile,0,0,0,1,16
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Distraction,Other,0,0,0,0,2
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Distraction,Truck,0,0,0,0,2
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Automobile,1,0,0,0,174
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Motorcyle,0,0,0,0,2
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Other,0,0,0,0,11
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Truck,0,0,0,0,5
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Automobile,1,0,0,0,51
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Other,2,0,0,0,2
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Trailer,0,0,0,0,2
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Truck,0,0,0,0,3
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Automobile,0,0,0,0,100
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Motorcyle,0,0,0,0,1
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Other,0,0,0,0,2
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Truck,0,0,0,0,3
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Automobile,1,0,0,0,261
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Motorcyle,0,0,0,0,5
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Other,1,0,0,0,17
2016,3,9,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Truck,0,0,0,0,24
2016,3,9,Headquarters and Special Operations,8,Citation,Distraction,Automobile,0,0,0,0,5
2016,3,9,Headquarters and Special Operations,8,Citation,Impaired,Automobile,0,3,0,0,45
2016,3,9,Headquarters and Special Operations,8,Citation,Offense,Automobile,0,0,0,0,84
2016,3,9,Headquarters and Special Operations,8,Citation,Offense,Motorcyle,0,0,0,0,2
2016,3,9,Headquarters and Special Operations,8,Citation,Offense,Other,0,0,0,0,1
2016,3,9,Headquarters and Special Operations,8,Citation,Offense,Truck,0,0,0,0,4
